Season,game Number,Week,Player,Team,Opposing Team,Position,goals,uaGoals,uaShots,uaS%,assistedGoals,assistedShots,assistedS%,% of Shots Assisted,shots,settledGoals,settledShots,settledSh%,fbGoals,subGoals,ppGoals,assists,assistOpportunities,dodgeAssists,pnrAssists,settledAssists,fbAssists,ppAssists,sh%Created,AO-to-SH Ratio,secondAssists,secondAo,sog,offShots,blockedShots,messyShots,pipeShots,shotClockResets,cleanSaveShots,shotTurnovers,turnovers,TO + Shot TO,AO-to-TO Ratio,rhGoals,rhShots,rhS%,lhGoals,lhShots,lhSh%,doorstepGoals,holeGoals,lpGoals,lwGoals,mGoals,rwGoals,rpGoals,twoPointGoals,doorstepShots,holeShots,lpShots,lwShots,mShots,rwShots,rpShots,twoPointShots,xg,playerId,teamId
2022,3,1,Ethan Walker,Waterdogs,Cannons,M,1,0,1,0.00%,1,4,25.00%,80.00%,5,1,2,50%,0,0,0,0,5,0,0,0,0,0,0.00%,1.00,1,2,2,2,0,1,2,1,0,0,2,2,2.50,0,1,0.00%,1,3,33.33%,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,2.0,001835,CAN
2022,3,1,Michael Sowers,Waterdogs,Cannons,A,2,1,5,20.00%,1,2,50.00%,28.57%,7,1,5,20%,0,0,1,1,5,0,1,1,0,0,20.00%,0.71,0,1,5,1,0,2,1,0,1,4,0,4,0.00,2,4,50.00%,0,3,0.00%,1,1,0,0,0,0,0,0,1,1,2,1,0,0,1,0,2.1,001810,CAN
2022,3,1,Ryan Drenner,Cannons,Waterdogs,A,3,2,4,50.00%,1,3,33.33%,42.86%,7,2,6,33%,0,0,1,1,1,0,1,1,0,0,100.00%,0.14,0,0,4,2,0,1,2,0,1,2,0,2,0.00,3,6,50.00%,0,1,0.00%,1,1,1,0,0,0,0,0,2,1,2,0,0,1,1,0,2.9,000358,WAT
2022,3,1,Mikie Schlosser,Waterdogs,Cannons,M,0,0,2,0.00%,0,2,0.00%,50.00%,4,0,3,0%,0,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,0,2,0,0,2,0,1,2,0,2,0.00,0,2,0.00%,0,1,0.00%,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0.7,001391,CAN
2022,3,1,Ryland Rees,Waterdogs,Cannons,LSM,0,0,0,0.00%,0,2,0.00%,100.00%,2,0,0,0%,0,0,0,1,1,0,0,0,1,0,100.00%,0.50,0,1,1,0,0,1,0,1,1,1,1,2,1.00,0,2,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.7,000416,CAN
2022,3,1,Chris Sabia,Waterdogs,Cannons,D,0,0,1,0.00%,0,0,0.00%,0.00%,1,0,0,0%,0,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,1,0,0,1,0,0,0,1,0,1,0.00,0,1,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,000368,CAN
2022,3,1,Ryan Brown,Waterdogs,Cannons,A,0,0,0,0.00%,0,5,0.00%,100.00%,5,0,2,0%,0,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,2,2,0,2,2,0,1,3,0,3,0.00,0,5,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1.1,000246,CAN
2022,3,1,Stephen Rehfuss,Cannons,Waterdogs,M,1,1,3,33.33%,0,1,0.00%,25.00%,4,1,4,25%,0,0,0,1,4,0,1,1,0,0,25.00%,1.00,0,1,3,0,1,1,0,0,0,2,1,3,4.00,0,1,0.00%,1,3,33.33%,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,1.0,001833,WAT
2022,3,1,Jake Pulver,Cannons,Waterdogs,D,1,1,1,100.00%,0,0,0.00%,0.00%,1,0,0,0%,1,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,1,0,0,0,0,0,0,0,2,2,0.00,1,1,100.00%,0,0,0.00%,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8,000424,WAT
2022,3,1,Ben Randall,Cannons,Waterdogs,#VALUE!,1,0,0,0.00%,1,1,100.00%,100.00%,1,0,0,0%,1,0,0,0,1,0,0,0,0,0,0.00%,1.00,0,0,1,0,0,0,0,0,0,0,0,0,0.00,1,1,100.00%,0,0,0.00%,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.3,001406,WAT
2022,3,1,Tyson Bell,Cannons,Waterdogs,SSDM,1,0,0,0.00%,1,1,100.00%,100.00%,1,0,0,0%,1,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,1,0,0,0,0,0,0,0,1,1,0.00,0,0,0.00%,1,1,100.00%,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6,000282,WAT
2022,3,1,Zach Currier,Waterdogs,Cannons,M,2,2,3,66.67%,0,1,0.00%,25.00%,4,1,2,50%,0,1,0,0,4,0,0,0,0,0,0.00%,1.00,0,2,2,1,0,0,1,0,1,1,1,2,4.00,0,0,0.00%,2,4,50.00%,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1.2,000409,CAN
2022,3,1,Jack Hannah,Waterdogs,Cannons,#VALUE!,1,1,5,20.00%,0,1,0.00%,16.67%,6,1,6,17%,0,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,4,2,0,3,2,2,0,1,0,1,0.00,0,5,0.00%,1,1,100.00%,0,0,0,1,0,0,0,0,0,0,0,3,0,2,1,0,1.0,#N/A,CAN
2022,3,1,Ryan Tierney,Cannons,Waterdogs,A,0,0,1,0.00%,0,1,0.00%,50.00%,2,0,1,0%,0,0,0,0,1,0,0,0,0,0,0.00%,0.50,0,0,1,0,1,1,0,1,0,1,1,2,1.00,0,1,0.00%,0,1,0.00%,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.8,001824,WAT
2022,3,1,Holden Garlent,Cannons,Waterdogs,D,0,0,0,0.00%,0,0,0.00%,0.00%,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0.00%,0.00,1,1,0,0,0,0,0,0,0,0,2,2,0.00,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,001766,WAT
2022,3,1,Eli Gobrecht,Waterdogs,Cannons,D,1,0,0,0.00%,1,1,100.00%,100.00%,1,0,0,0%,1,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,1,0,0,0,0,0,0,0,0,0,0.00,1,1,100.00%,0,0,0.00%,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,000410,CAN
2022,4,1,Dylan Molloy,Chrome,Archers,A,2,2,5,40.00%,0,4,0.00%,44.44%,9,2,9,22%,0,0,0,2,4,1,0,1,0,1,50.00%,0.44,0,1,5,4,0,2,4,1,0,2,3,5,1.33,0,6,0.00%,2,2,100.00%,1,1,0,0,0,0,0,0,1,2,0,2,1,1,2,0,3.3,001001,CHR
2022,4,1,Jackson Morrill,Chrome,Archers,A,1,1,1,100.00%,0,1,0.00%,50.00%,2,1,2,50%,0,0,0,0,1,0,0,0,0,0,0.00%,0.50,0,0,1,1,0,0,1,0,0,0,1,1,1.00,1,2,50.00%,0,0,0.00%,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.7,001836,CHR
2022,4,1,Kevin Rogers,Chrome,Archers,M,0,0,2,0.00%,0,2,0.00%,50.00%,4,0,3,0%,0,0,0,1,2,1,0,1,0,0,50.00%,0.50,1,3,1,2,1,1,2,1,0,1,1,2,2.00,0,2,0.00%,0,2,0.00%,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1.0,002001,CHR
2022,4,1,Tre Leclaire,Archers,Chrome,A,1,0,1,0.00%,1,4,25.00%,80.00%,5,0,4,0%,0,0,1,0,1,0,0,0,0,0,0.00%,0.20,1,1,4,1,0,2,1,2,0,1,0,1,0.00,1,5,20.00%,0,0,0.00%,0,0,0,0,1,0,0,0,0,0,0,3,1,0,1,0,1.0,001821,ARC
2022,4,1,Brendan Nichtern,Chrome,Archers,#VALUE!,2,1,4,25.00%,1,1,100.00%,20.00%,5,1,4,25%,0,0,1,1,3,0,1,1,0,0,33.33%,0.60,1,1,3,2,0,1,2,1,0,0,4,4,0.75,2,2,100.00%,0,3,0.00%,0,0,2,0,0,0,0,0,0,0,2,0,0,1,2,0,2.3,#N/A,CHR
2022,4,1,Tom Schreiber,Archers,Chrome,M,0,0,2,0.00%,0,2,0.00%,50.00%,4,0,3,0%,0,0,0,2,11,0,0,0,1,1,18.18%,2.75,0,0,2,1,0,2,1,2,1,1,2,3,5.50,0,2,0.00%,0,2,0.00%,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1.2,000225,ARC
2022,4,1,Connor DeSimone,Archers,Chrome,#VALUE!,2,2,2,100.00%,0,0,0.00%,0.00%,2,2,2,100%,0,0,0,1,1,1,0,1,0,0,100.00%,0.50,0,0,2,0,0,0,0,0,0,0,2,2,0.50,1,1,100.00%,1,1,100.00%,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0.9,#N/A,ARC
2022,4,1,Jordan MacIntosh,Chrome,Archers,M,2,0,0,0.00%,2,4,50.00%,100.00%,4,2,3,67%,0,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,3,1,0,1,1,0,0,1,1,2,0.00,2,3,66.67%,0,1,0.00%,0,1,0,0,0,0,1,0,0,2,0,1,0,0,1,0,1.8,000295,CHR
2022,4,1,Colin Heacock,Chrome,Archers,A,1,0,0,0.00%,1,1,100.00%,100.00%,1,1,1,100%,0,0,0,0,1,0,0,0,0,0,0.00%,1.00,0,0,1,0,0,0,0,0,0,0,2,2,0.50,0,0,0.00%,1,1,100.00%,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,001009,CHR
2022,4,1,Connor Farrell,Chrome,Archers,FO,0,0,0,0.00%,0,0,0.00%,0.00%,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,000366,CHR
2022,4,1,Will Manny,Archers,Chrome,A,3,0,0,0.00%,3,7,42.86%,100.00%,7,1,3,33%,2,0,0,2,3,0,1,0,1,1,66.67%,0.43,0,1,5,1,1,2,1,1,0,1,1,2,3.00,0,0,0.00%,3,7,42.86%,1,0,0,0,0,0,2,0,1,0,0,0,1,0,4,1,2.0,000227,ARC
2022,4,1,Eli Salama,Chrome,Archers,LSM,1,0,0,0.00%,1,1,100.00%,100.00%,1,0,0,0%,1,0,0,1,1,0,0,0,1,0,100.00%,1.00,0,0,1,0,0,0,0,0,0,0,0,0,0.00,1,1,100.00%,0,0,0.00%,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3,000422,CHR
2022,4,1,Marcus Holman,Archers,Chrome,A,3,0,3,0.00%,3,9,33.33%,75.00%,12,0,9,0%,2,0,1,1,1,0,0,1,0,0,100.00%,0.08,1,1,6,5,0,3,5,0,1,4,1,5,1.00,3,9,33.33%,0,1,0.00%,1,1,0,0,1,0,0,0,3,2,1,3,2,0,1,0,3.6,000216,ARC
2022,4,1,Matt Moore,Archers,Chrome,#VALUE!,0,0,2,0.00%,0,1,0.00%,33.33%,3,0,3,0%,0,0,0,0,3,0,0,0,0,0,0.00%,1.00,0,0,0,3,0,0,3,0,0,2,2,4,1.50,0,2,0.00%,0,1,0.00%,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.1,#N/A,ARC
2022,4,1,Logan Wisnauskas,Chrome,Archers,#VALUE!,0,0,2,0.00%,0,4,0.00%,66.67%,6,0,3,0%,0,0,0,0,4,0,0,0,0,0,0.00%,0.67,0,0,2,2,2,2,2,2,0,2,0,2,0.00,0,0,0.00%,0,6,0.00%,0,0,0,0,0,0,0,0,1,2,0,0,0,2,1,0,2.5,#N/A,CHR
2022,4,1,Justin Inacio,Archers,Chrome,#VALUE!,0,0,0,0.00%,0,1,0.00%,100.00%,1,0,0,0%,0,0,0,0,0,0,0,0,0,0,0.00%,0.00,1,1,0,1,0,0,1,0,0,0,0,0,0.00,0,1,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3,#N/A,ARC
2022,4,1,Mike Messenger,Chrome,Archers,#VALUE!,1,0,0,0.00%,1,2,50.00%,100.00%,2,0,0,0%,1,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,2,0,0,1,0,0,0,1,0,1,0.00,1,2,50.00%,0,0,0.00%,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.7,#N/A,CHR
2022,4,1,Ryan Ambler,Archers,Chrome,M,1,0,2,0.00%,1,1,100.00%,33.33%,3,1,3,33%,0,0,0,0,1,0,0,0,0,0,0.00%,0.33,1,1,1,2,0,0,2,0,0,1,2,3,0.50,0,0,0.00%,1,3,33.33%,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1.2,000221,ARC
2022,4,1,Mike Manley,Chrome,Archers,#VALUE!,0,0,1,0.00%,0,0,0.00%,0.00%,1,0,0,0%,0,0,0,0,1,0,0,0,0,0,0.00%,1.00,1,2,1,0,0,1,0,0,0,1,0,1,0.00,0,1,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2,#N/A,CHR
2022,4,1,Jared Conners,Archers,Chrome,LSM,0,0,0,0.00%,0,0,0.00%,0.00%,0,0,0,0%,0,0,0,1,1,0,0,0,1,0,100.00%,0.00,0,1,0,0,0,0,0,0,0,0,2,2,0.50,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,001813,ARC
2022,4,1,Jeff Trainor,Archers,Chrome,M,0,0,2,0.00%,0,0,0.00%,0.00%,2,0,0,0%,0,0,0,0,1,0,0,0,0,0,0.00%,0.50,0,0,1,0,1,1,0,1,0,1,0,1,0.00,0,2,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.3,001826,ARC
2022,4,1,Justin Anderson,Chrome,Archers,M,0,0,1,0.00%,0,0,0.00%,0.00%,1,0,1,0%,0,0,0,0,2,0,0,0,0,0,0.00%,2.00,0,1,0,0,0,0,0,0,1,1,0,1,0.00,0,1,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,001828,CHR
2022,5,2,Ryder Garnsey,Redwoods,Chrome,A,0,0,0,0.00%,0,2,0.00%,100.00%,2,0,2,0%,0,0,0,0,1,0,0,0,0,0,0.00%,0.50,0,1,1,1,0,1,1,1,0,0,1,1,1.00,0,1,0.00%,0,1,0.00%,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.1,000373,ARC
2022,5,2,Rob Pannell,Redwoods,Chrome,A,1,0,2,0.00%,1,2,50.00%,50.00%,4,0,3,0%,0,0,1,0,1,0,0,0,0,0,0.00%,0.25,0,0,3,1,0,2,1,0,0,2,4,6,0.25,1,4,25.00%,0,0,0.00%,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2.0,000414,ARC
2022,5,2,Brendan Nichtern,Chrome,Redwoods,#VALUE!,1,0,3,0.00%,1,2,50.00%,40.00%,5,0,3,0%,0,1,0,1,2,1,0,1,0,0,50.00%,0.40,2,2,3,1,0,0,1,2,1,1,3,4,0.67,1,3,33.33%,0,2,0.00%,1,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,2.2,#N/A,ATL
2022,5,2,Charlie Bertrand,Redwoods,Chrome,M,0,0,1,0.00%,0,1,0.00%,50.00%,2,0,2,0%,0,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,2,0,0,2,0,2,0,0,0,0,0.00,0,1,0.00%,0,1,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.4,001832,ARC
2022,5,2,Matt Kavanagh,Redwoods,Chrome,A,1,1,3,33.33%,0,2,0.00%,40.00%,5,1,5,20%,0,0,0,0,3,0,0,0,0,0,0.00%,0.60,0,0,1,4,0,0,4,0,0,1,3,4,1.00,1,2,50.00%,0,3,0.00%,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0,2.0,000327,ARC
2022,5,2,Jules Heningburg,Redwoods,Chrome,M,0,0,1,0.00%,0,0,0.00%,0.00%,1,0,1,0%,0,0,0,0,2,0,0,0,0,0,0.00%,2.00,0,0,1,0,0,1,0,1,0,0,5,5,0.40,0,0,0.00%,0,1,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5,000351,ARC
2022,5,2,Colin Heacock,Chrome,Redwoods,A,1,0,4,0.00%,1,2,50.00%,33.33%,6,1,6,17%,0,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,2,2,2,1,2,1,0,2,0,2,0.00,0,1,0.00%,1,5,20.00%,1,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,1.1,001009,ATL
2022,5,2,Jack Near,Redwoods,Chrome,SSDM,0,0,0,0.00%,0,0,0.00%,0.00%,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,000319,ARC
2022,5,2,Myles Jones,Redwoods,Chrome,M,1,1,4,25.00%,0,0,0.00%,0.00%,4,1,4,25%,0,0,0,1,3,0,0,0,0,1,33.33%,0.75,0,0,1,2,1,0,2,0,0,0,4,4,0.75,0,1,0.00%,1,3,33.33%,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,1.6,000278,ARC
2022,5,2,Dylan Molloy,Chrome,Redwoods,A,2,1,5,20.00%,1,3,33.33%,37.50%,8,1,7,14%,1,0,0,1,2,0,0,0,1,0,50.00%,0.25,0,0,5,1,1,1,1,2,1,3,2,5,1.00,1,3,33.33%,0,2,0.00%,0,2,0,0,0,0,0,0,0,3,2,1,1,0,0,1,2.5,001001,ATL
2022,5,2,Joe Robertson,Redwoods,Chrome,#VALUE!,0,0,0,0.00%,0,1,0.00%,100.00%,1,0,1,0%,0,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,1,0,0,0,0,1,0,0,0,0,0.00,0,1,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2,#N/A,ARC
2022,5,2,Eddy Glazener,Redwoods,Chrome,D,0,0,1,0.00%,0,0,0.00%,0.00%,1,0,0,0%,0,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,1,0,0,1,0,1,0,0,1,1,0.00,0,1,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,000314,ARC
2022,5,2,Nakeie Montgomery,Redwoods,Chrome,#VALUE!,0,0,0,0.00%,0,2,0.00%,100.00%,2,0,2,0%,0,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,1,0,1,1,0,1,0,1,0,1,0.00,0,2,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.4,#N/A,ARC
2022,5,2,Kevin Rogers,Chrome,Redwoods,M,1,1,3,33.33%,0,0,0.00%,0.00%,3,1,2,50%,0,0,0,1,3,0,1,1,0,0,33.33%,1.00,1,1,2,0,1,0,0,1,0,1,0,1,0.00,0,2,0.00%,1,1,100.00%,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0.4,002001,ATL
2022,5,2,Connor Farrell,Chrome,Redwoods,FO,0,0,2,0.00%,0,0,0.00%,0.00%,2,0,0,0%,0,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,1,1,0,1,1,1,0,0,0,0,0.00,0,2,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.3,000366,ATL
2022,5,2,Mike Manley,Chrome,Redwoods,#VALUE!,0,0,1,0.00%,0,0,0.00%,0.00%,1,0,0,0%,0,0,0,1,1,0,0,0,0,0,100.00%,1.00,0,1,0,0,0,0,0,0,1,1,1,2,1.00,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8,#N/A,ATL
2022,5,2,Eli Salama,Chrome,Redwoods,LSM,1,1,1,100.00%,0,1,0.00%,50.00%,2,0,0,0%,1,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,2,0,0,1,0,1,0,0,1,1,0.00,1,2,50.00%,0,0,0.00%,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.9,000422,ATL
2022,5,2,Ryan Hallenbeck,Redwoods,Chrome,#VALUE!,0,0,1,0.00%,0,0,0.00%,0.00%,1,0,0,0%,0,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,1,0,0,0,0,0,0,1,0,1,0.00,0,1,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,#N/A,ARC
2022,5,2,Logan Wisnauskas,Chrome,Redwoods,#VALUE!,5,1,2,50.00%,4,6,66.67%,75.00%,8,4,6,67%,1,0,0,1,2,0,0,0,1,0,50.00%,0.25,0,0,5,2,1,0,2,0,0,1,0,1,0.00,1,1,100.00%,4,7,57.14%,3,0,0,0,1,1,0,0,3,0,0,0,1,2,2,0,2.7,#N/A,ATL
2022,5,2,Mike Messenger,Chrome,Redwoods,#VALUE!,0,0,0,0.00%,0,0,0.00%,0.00%,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,#N/A,ATL
2022,5,2,Jackson Morrill,Chrome,Redwoods,A,0,0,0,0.00%,0,0,0.00%,0.00%,0,0,0,0%,0,0,0,1,3,1,0,1,0,0,33.33%,0.00,0,0,0,0,0,0,0,0,0,0,1,1,3.00,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,001836,ATL
2022,5,2,Justin Anderson,Chrome,Redwoods,M,1,1,4,25.00%,0,0,0.00%,0.00%,4,1,4,25%,0,0,0,1,1,1,0,1,0,0,100.00%,0.25,0,1,1,3,0,0,3,0,0,0,0,0,0.00,1,1,100.00%,0,3,0.00%,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0.5,001828,ATL
2022,5,2,Jesse Bernhardt,Chrome,Redwoods,D,0,0,0,0.00%,0,0,0.00%,0.00%,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,000405,ATL
2022,5,2,John Ranagan,Chrome,Redwoods,M,0,0,0,0.00%,0,0,0.00%,0.00%,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,1,0,0,0,0,0,0,0,0,1,1,0.00,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,000294,ATL
2022,6,2,Marcus Holman,Archers,Chaos,A,2,0,0,0.00%,2,5,40.00%,100.00%,5,1,3,33%,1,0,0,0,1,0,0,0,0,0,0.00%,0.20,0,0,4,1,0,2,1,2,0,0,1,1,1.00,2,5,40.00%,0,0,0.00%,1,0,0,1,0,0,0,0,1,0,0,2,0,1,1,0,2.1,000216,WHP
2022,6,2,Andrew Kew,Chaos,Archers,A,0,0,4,0.00%,0,0,0.00%,0.00%,4,0,4,0%,0,0,0,0,1,0,0,0,0,0,0.00%,0.25,0,0,2,2,0,2,2,1,0,2,0,2,0.00,0,0,0.00%,0,4,0.00%,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0.6,001662,CHR
2022,6,2,Bryce Wasserman,Chaos,Archers,A,0,0,1,0.00%,0,0,0.00%,0.00%,1,0,1,0%,0,0,0,0,1,0,0,0,0,0,0.00%,1.00,0,1,0,0,0,0,0,0,1,1,2,3,0.50,0,1,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6,001417,CHR
2022,6,2,Adam Ghitelman,Archers,Chaos,G,0,0,0,0.00%,0,0,0.00%,0.00%,0,0,0,0%,0,0,0,0,1,0,0,0,0,0,0.00%,0.00,0,0,0,0,0,0,0,0,0,0,1,1,1.00,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,000201,WHP
2022,6,2,Mac O'Keefe,Chaos,Archers,A,1,0,1,0.00%,1,3,33.33%,75.00%,4,0,2,0%,0,0,1,2,4,0,0,0,2,0,50.00%,1.00,0,1,2,2,0,1,2,1,0,1,0,1,0.00,0,0,0.00%,1,4,25.00%,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,1.0,001814,CHR
2022,6,2,Ryan Ambler,Archers,Chaos,M,2,2,2,100.00%,0,1,0.00%,33.33%,3,1,2,50%,0,1,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,3,0,0,0,0,1,0,0,2,2,0.00,0,0,0.00%,2,3,66.67%,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,1.1,000221,WHP
2022,6,2,Matt Moore,Archers,Chaos,#VALUE!,3,3,5,60.00%,0,0,0.00%,0.00%,5,3,5,60%,0,0,0,1,1,0,0,0,1,0,100.00%,0.20,0,0,3,2,0,0,2,0,0,0,1,1,1.00,3,4,75.00%,0,1,0.00%,0,0,1,1,0,1,0,0,0,0,1,2,0,2,0,0,0.9,#N/A,WHP
2022,6,2,CJ Costabile,Chaos,Archers,LSM,3,1,1,100.00%,2,2,100.00%,66.67%,3,0,0,0%,3,0,0,0,0,0,0,0,0,0,0.00%,0.00,1,1,3,0,0,0,0,0,0,0,0,0,0.00,3,3,100.00%,0,0,0.00%,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,2,0.7,000727,CHR
2022,6,2,Graeme Hossack,Archers,Chaos,D,0,0,0,0.00%,0,0,0.00%,0.00%,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0,0,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,000922,WHP
2022,6,2,Will Manny,Archers,Chaos,A,5,2,5,40.00%,3,4,75.00%,44.44%,9,3,6,50%,2,0,0,0,0,0,0,0,0,0,0.00%,0.00,0,1,6,1,0,1,1,1,2,3,4,7,0.00,2,3,66.67%,3,6,50.00%,1,0,1,0,0,2,1,0,1,1,2,1,0,2,1,1,3.3,000227,WHP
2022,6,2,Wes Berg,Chaos,Archers,A,0,0,1,0.00%,0,3,0.00%,75.00%,4,0,3,0%,0,0,0,1,1,0,0,0,1,0,100.00%,0.25,1,1,2,2,0,1,2,2,0,0,2,2,0.50,0,3,0.00%,0,0,0.00%,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2.0,000385,CHR
2022,6,2,Kyle Jackson,Chaos,Archers,M,2,0,0,0.00%,1,2,50.00%,100.00%,3,0,0,0%,1,0,1,1,1,0,0,0,0,1,100.00%,0.33,1,1,3,0,0,1,0,0,0,1,2,3,0.50,0,0,0.00%,2,3,66.67%,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1.6,000978,CHR
